Num_Acc,senc,catv,occutc,obs,obsm,choc,manv,num_veh
202100048733,2,33,,0,2,1,1,B01
202100048734,2,7,,0,2,4,1,B01
202100048734,2,33,,0,2,1,1,A01
202100048735,1,7,,6,0,8,1,A01
202100048736,2,7,,0,2,4,1,B01
202100048736,1,7,,0,2,2,1,A01
202100048737,1,7,,0,2,3,1,A01
202100048737,2,7,,0,2,1,19,B01
202100048738,1,7,,2,0,1,1,A01
202100048739,1,2,,13,0,0,1,A01
202100048740,1,7,,8,0,1,0,A01
202100048741,2,7,,0,2,3,1,B01
202100048741,1,7,,0,2,3,13,A01
202100048742,2,7,,0,2,7,1,B01
202100048742,1,7,,0,2,1,1,A01
202100048743,2,7,,0,2,8,19,A01
202100048743,1,7,,0,2,1,1,B01
202100048744,1,10,,3,2,4,11,B01
202100048744,1,7,,0,2,1,17,A01
202100048745,2,33,,0,2,1,1,B01
202100048745,2,7,,0,2,3,10,A01
202100048746,3,50,,14,0,1,1,A01
202100048747,2,1,,0,2,3,2,A01
202100048747,2,7,,0,9,2,0,B01
202100048748,2,7,,0,2,6,15,B01
202100048748,1,7,,0,2,1,1,A01
202100048749,2,7,,0,2,2,13,A01
202100048749,1,31,,0,2,1,0,B01
202100048750,3,1,,0,0,0,0,A01
202100048751,0,7,,0,2,2,19,A01
202100048751,1,7,,0,2,3,1,B01
202100048752,3,2,,0,2,1,1,A01
202100048752,3,7,,0,0,4,1,B01
202100048753,2,2,,17,0,1,1,A01
202100048754,1,7,,13,0,3,13,A01
202100048755,1,7,,0,1,2,2,A01
202100048756,2,7,,0,1,3,15,A01
202100048757,2,33,,0,0,0,0,A01
202100048758,1,7,,14,0,3,1,A01
202100048758,1,15,,0,2,5,23,B01
202100048759,1,7,,0,2,1,2,A01
202100048759,1,7,,0,2,4,21,B01
202100048759,1,7,,0,2,4,2,C01
202100048760,2,15,,0,2,2,12,B01
202100048760,2,7,,0,2,6,1,A01
202100048761,2,33,,0,0,0,0,A01
202100048762,2,7,,0,2,6,11,B01
202100048762,2,7,,0,2,2,1,A01
202100048763,1,13,,3,2,4,2,A01
202100048764,2,33,,0,0,2,1,A01
202100048765,1,7,,0,2,4,2,B01
202100048765,2,10,,0,2,1,2,A01
202100048766,2,7,,4,2,7,1,B01
202100048766,2,17,,0,2,8,11,A01
202100048767,2,7,,0,2,8,11,A01
202100048767,2,34,,0,2,7,1,B01
202100048768,1,32,,0,2,1,3,A01
202100048768,1,7,,0,2,2,12,B01
202100048769,1,10,,0,2,4,2,C01
202100048769,1,10,,0,2,1,2,A01
202100048769,1,7,,0,2,4,2,B01
202100048770,1,7,,0,2,1,1,A01
202100048770,1,10,,0,2,4,1,B01
202100048771,1,7,,5,0,1,14,A01
202100048772,1,31,,0,2,7,1,B01
202100048772,2,7,,0,2,1,9,A01
202100048773,3,7,,0,1,1,15,A01
202100048774,1,40,,0,1,7,1,A01
202100048775,1,7,,0,2,2,16,A01
202100048775,1,33,,0,2,0,1,B01
202100048776,2,7,,0,2,3,10,A01
202100048776,2,32,,0,2,7,17,B01
202100048777,3,32,,0,2,3,1,B01
202100048777,3,10,,0,2,2,12,A01
202100048778,2,7,,0,2,3,9,A01
202100048778,2,7,,0,2,2,1,B01
202100048779,3,1,,0,1,1,16,Z01
202100048780,2,1,,0,2,4,23,B01
202100048780,2,1,,0,2,1,1,A01
202100048781,2,1,,0,2,6,1,A01
202100048781,0,7,,0,2,0,14,Z01
202100048782,2,2,,0,0,7,1,A01
202100048783,1,7,,0,2,3,1,B01
202100048783,1,33,,0,2,1,1,A01
202100048784,1,32,,0,1,1,1,A01
202100048785,1,30,,0,0,3,1,A01
202100048786,2,1,,0,2,1,1,B01
202100048786,1,50,,0,2,1,13,A01
202100048787,1,7,,0,1,2,1,Z01
202100048788,2,7,,8,0,4,20,A01
202100048789,2,34,,0,2,7,1,B01
202100048789,3,7,,0,2,2,15,A01
202100048790,1,7,,0,2,1,19,A01
202100048790,3,7,,0,2,1,0,B01
202100048791,3,10,,0,2,1,1,B01
202100048791,-1,7,,0,2,8,10,A01
202100048791,3,7,,0,2,2,1,C01
202100048792,1,7,,15,1,1,1,A01
202100048793,1,7,,0,1,1,1,A01
202100048794,1,7,,0,2,2,17,A01
202100048794,1,99,,0,2,8,2,B01
202100048795,3,31,,0,2,2,16,B01
202100048795,3,30,,0,2,3,26,A01
202100048796,0,10,,0,1,1,0,A01
202100048797,0,50,,0,0,0,0,A01
202100048798,0,1,,0,2,8,26,B01
202100048798,2,7,,0,2,2,13,A01
202100048799,2,2,,0,0,8,26,A01
202100048800,1,7,,0,2,1,2,A01
202100048800,1,7,,0,2,4,23,B01
202100048801,1,7,,15,0,1,1,A01
202100048802,1,7,,0,0,0,0,A01
202100048802,2,80,,0,0,0,13,B01
202100048803,1,7,,3,2,1,1,A01
202100048803,2,7,,0,2,1,1,B01
202100048804,1,7,,0,9,3,26,A01
202100048804,1,1,,0,2,7,1,B01
202100048805,1,7,,8,0,1,0,A01
202100048806,1,33,,0,2,1,1,A01
202100048806,2,3,,0,2,3,15,B01
202100048807,3,7,,0,2,1,1,B01
202100048807,2,7,,0,2,8,1,A01
202100048808,1,7,,9,0,3,1,A01
202100048809,2,7,,0,2,8,1,A01
202100048809,1,7,,0,2,1,1,B01
202100048810,1,7,,0,2,1,19,B01
202100048810,2,7,,7,2,8,19,A01
202100048811,2,14,,0,2,8,17,B01
202100048811,1,17,,0,0,0,24,D01
202100048811,1,31,,0,2,1,2,A01
202100048811,1,10,,0,2,6,1,C01
202100048812,1,1,,3,9,1,16,A01
202100048813,1,7,,0,2,3,1,B01
202100048813,2,10,,0,2,3,15,A01
202100048814,2,30,,0,2,1,5,A01
202100048814,1,2,,0,2,1,1,B01
202100048814,2,7,,0,2,8,1,C01
202100048815,2,7,,0,2,3,1,B01
202100048815,1,7,,0,2,1,1,C01
202100048815,2,7,,0,2,1,18,A01
202100048816,2,7,,0,2,1,1,B01
202100048816,1,7,,0,2,1,13,A01
202100048817,3,2,,0,1,1,1,A01
202100048818,1,80,,0,2,8,15,B01
202100048818,1,7,,0,2,2,17,A01
202100048819,2,10,,0,2,2,2,A01
202100048819,2,80,,0,2,4,1,B01
202100048820,2,13,,0,2,5,2,B01
202100048820,2,10,,0,2,1,2,A01
202100048821,2,7,,7,0,2,2,A01
202100048822,-1,7,,0,0,0,1,A01
202100048823,1,7,,0,2,3,13,A01
202100048823,1,7,,0,0,5,1,B01
202100048824,1,7,,0,2,7,10,A01
202100048824,2,33,,0,2,1,1,B01
202100048825,2,7,,0,2,2,12,A01
202100048825,2,15,,0,0,6,1,B01
202100048826,2,7,,2,0,0,1,A01
202100048827,1,14,,0,0,6,15,A01
202100048827,1,7,,0,2,2,17,B01
202100048828,1,1,,0,0,7,1,B01
202100048828,2,7,,0,2,1,15,A01
202100048829,2,7,,0,2,7,17,C01
202100048829,2,1,,0,2,8,1,A01
202100048829,1,1,,0,2,8,1,B01
202100048830,2,7,,0,2,3,1,A01
202100048830,2,15,,0,2,2,14,B01
202100048831,1,14,,0,2,8,11,A01
202100048831,1,33,,0,0,7,2,B01
202100048832,2,7,,0,2,4,2,B01
202100048832,2,7,,0,2,1,2,A01
202100048833,1,7,,0,2,4,2,B01
202100048833,1,7,,0,2,1,2,A01
202100048834,1,33,,0,0,7,11,A01
202100048835,2,7,,0,2,8,2,B01
202100048835,2,13,,0,2,2,14,A01
202100048836,2,7,,4,0,1,1,A01
202100048837,2,7,,0,2,7,26,B01
202100048837,2,33,,0,2,3,18,A01
202100048838,1,7,,0,2,4,2,B01
202100048838,1,7,,0,2,9,1,A01
202100048839,2,7,,0,2,0,0,A01
202100048839,2,33,,0,2,0,0,B01
202100048840,2,7,,0,2,2,1,A01
202100048840,2,7,,0,2,6,23,B01
202100048841,2,7,,0,1,1,19,A01
202100048842,1,7,,0,1,3,1,A01
202100048843,1,32,,0,2,1,26,A01
202100048843,1,37,1.0,0,2,2,15,B01
202100048844,2,7,,0,2,3,9,A01
202100048844,2,2,,0,2,2,0,B01
202100048845,2,30,,1,0,2,13,B01
202100048846,1,31,,0,2,1,2,A01
202100048846,1,7,,0,2,4,23,B01
202100048847,1,1,,0,1,1,1,A01
202100048848,3,7,,8,0,2,26,A01
202100048849,2,33,,0,2,4,2,A01
202100048849,1,7,,0,2,1,1,C01
202100048849,2,33,,0,2,1,2,B01
202100048850,2,7,,0,2,4,23,B01
202100048850,2,7,,0,2,1,2,A01
202100048851,2,7,,0,2,8,15,B01
202100048851,2,33,,0,2,2,17,A01
202100048852,1,7,,1,0,1,1,A01
202100048852,3,7,,0,0,0,0,C01
202100048852,3,7,,0,0,0,0,B01
202100048853,0,7,,0,0,4,15,B01
202100048853,0,2,,0,2,1,15,A01
202100048854,1,31,,0,0,3,1,A01
202100048855,0,7,,0,2,1,1,B01
202100048855,0,2,,0,2,6,15,A01
202100048856,3,40,,0,2,3,1,B01
202100048856,1,7,,0,4,1,1,A01
202100048857,2,1,,1,0,1,1,Y01
202100048857,2,7,,0,2,8,22,A01
202100048858,3,7,,0,2,1,7,A01
202100048858,3,7,,0,2,2,0,B01
202100048859,1,7,,1,0,2,1,A01
202100048860,1,32,,0,2,3,1,B01
202100048860,1,30,,0,2,1,1,A01
202100048861,1,7,,0,2,3,1,A01
202100048861,1,32,,0,2,1,1,B01
202100048862,3,32,,0,2,1,17,A01
202100048862,3,7,,0,2,3,15,B01
202100048863,1,1,,0,0,0,1,A01
202100048864,3,7,,0,1,5,20,A01
202100048865,1,33,,0,2,3,3,A01
202100048865,1,7,,0,2,7,12,B01
202100048865,1,7,,0,2,1,1,C01
202100048866,1,7,,0,2,5,2,B01
202100048866,1,33,,0,2,1,2,A01
202100048867,1,10,,0,2,5,1,B01
202100048867,1,7,,0,2,3,11,A01
202100048868,2,33,,0,2,7,3,B01
202100048868,2,7,,0,2,8,11,A01
202100048868,2,10,,0,2,3,1,E01
202100048868,2,10,,0,2,5,1,D01
202100048868,2,10,,0,2,5,1,C01
202100048869,2,7,,0,2,7,16,B01
202100048869,2,30,,0,2,8,18,A01
202100048870,1,7,,0,1,2,1,A01
202100048871,2,3,,0,2,3,26,A01
202100048871,2,43,,0,2,1,17,B01
202100048872,1,10,,0,9,2,15,A01
202100048872,2,50,,0,2,8,1,B01
202100048873,1,30,,0,2,1,16,A01
202100048873,1,7,,0,2,2,1,B01
202100048874,2,7,,0,2,3,15,B01
202100048874,2,33,,0,2,7,17,A01
202100048875,3,2,,0,2,8,5,A01
202100048875,3,7,,0,2,1,1,B01
202100048876,2,7,,0,2,1,1,B01
202100048876,2,7,,0,0,7,19,A01
202100048877,1,7,,0,2,1,21,B01
202100048877,2,7,,0,2,1,13,A01
202100048878,1,7,,13,0,0,21,A01
202100048879,3,7,,0,0,0,1,A01
202100048880,1,14,,0,0,7,15,A01
202100048881,1,17,,15,0,2,1,A01
202100048882,2,7,,2,0,3,1,A01
202100048883,2,7,,7,2,3,1,B01
202100048883,1,7,,0,2,1,15,A01
202100048884,2,33,,0,1,1,21,A01
202100048885,1,10,,0,0,0,0,A01
202100048886,3,7,,0,2,2,19,A01
202100048886,3,7,,0,2,8,23,B01
202100048886,2,7,,0,2,3,1,C01
202100048887,1,7,,0,2,3,1,A01
202100048887,2,13,,0,2,3,1,B01
202100048888,1,7,,0,0,9,0,A01
202100048889,2,7,,0,2,7,1,B01
202100048889,2,7,,0,2,3,15,A01
202100048890,1,34,,0,2,2,17,B01
202100048890,1,7,,0,2,8,15,A01
202100048891,2,3,,0,0,4,2,B01
202100048891,2,38,1.0,0,2,1,2,A01
202100048892,3,7,,15,0,1,1,A01
202100048893,1,7,,6,0,1,0,A01
202100048894,3,7,,0,2,4,2,A01
202100048894,0,33,,0,2,1,2,B01
202100048895,1,7,,0,2,1,5,B01
202100048895,2,7,,0,0,1,23,A01
202100048896,1,7,,0,2,1,2,B01
202100048896,2,99,,0,2,3,9,A01
202100048897,1,15,,0,2,1,1,B01
202100048897,2,7,,0,2,1,11,A01
202100048898,1,7,,0,2,8,15,A01
202100048898,1,37,1.0,0,2,2,7,B01
202100048899,2,1,,0,2,1,1,B01
202100048899,1,7,,0,2,1,15,A01
202100048900,1,17,,0,2,1,1,A01
202100048900,2,7,,0,2,3,15,B01
202100048901,1,7,,0,2,4,2,B01
202100048901,1,7,,0,2,1,2,A01
202100048902,2,7,,0,0,4,1,B01
202100048902,2,33,,0,2,1,2,A01
202100048903,1,7,,0,2,4,1,A01
202100048903,1,7,,0,2,1,1,B01
202100048904,1,7,,6,0,1,13,A01
202100048905,1,10,,0,2,3,1,A01
202100048905,1,50,,0,2,4,0,B01
202100048906,1,99,,0,2,8,11,A01
202100048906,1,7,,0,2,1,17,B01
202100048907,2,7,,0,2,3,15,A01
202100048907,1,7,,15,2,3,21,B01
202100048908,3,7,,6,0,1,1,A01
202100048909,1,7,,0,2,3,17,A01
202100048909,2,7,,0,2,3,1,B01
202100048910,2,7,,0,0,1,1,A01
202100048910,1,7,,0,0,3,0,B01
202100048911,2,7,,0,1,2,2,A01
202100048912,1,7,,0,2,2,1,A01
202100048912,1,7,,0,2,3,19,B01
202100048913,1,7,,2,0,1,14,A01
202100048914,1,43,,0,2,2,3,A01
202100048914,1,7,,0,2,3,1,B01
202100048915,2,7,,0,0,9,12,A01
202100048916,2,7,,0,2,1,1,A01
202100048916,2,7,,0,2,4,23,B01
202100048917,2,7,,0,0,4,2,C01
202100048917,2,7,,0,2,1,2,B01
202100048917,2,7,,0,2,3,2,A01
202100048918,2,10,,0,0,0,0,Z01
202100048918,2,33,,0,2,0,12,B01
202100048918,2,7,,0,2,3,1,A01
202100048919,2,33,,0,2,6,2,C01
202100048919,2,7,,0,2,5,2,B01
202100048919,2,32,,0,2,3,3,A01
202100048920,1,7,,1,0,1,12,A01
202100048920,1,7,,0,2,4,23,B01
202100048921,2,7,,13,2,6,1,A01
202100048922,3,7,,0,2,6,0,E01
202100048922,2,7,,0,2,8,1,B01
202100048922,1,7,,0,2,1,26,A01
202100048923,3,30,,0,2,1,13,A01
202100048923,3,7,,0,2,3,1,B01
202100048924,1,7,,0,2,3,1,B01
202100048924,1,1,,0,2,7,1,A01
202100048925,2,7,,0,1,3,1,A01
202100048926,2,7,,0,2,3,13,A01
202100048926,2,7,,0,2,3,5,B01
202100048927,1,10,,0,2,3,23,C01
202100048927,2,7,,0,2,3,23,B01
202100048927,2,7,,0,2,1,19,A01
202100048928,1,10,,0,2,3,15,B01
202100048928,1,33,,0,2,7,17,A01
202100048929,2,7,,0,2,3,16,A01
202100048929,1,33,,0,2,1,1,B01
202100048930,2,30,,0,2,1,13,A01
202100048930,1,7,,0,2,2,1,B01
202100048931,2,7,,0,1,2,16,A01
202100048932,1,30,,0,2,1,26,A01
202100048932,2,7,,0,2,3,1,B01
202100048933,1,7,,0,2,6,15,A01
202100048933,1,33,,0,2,1,1,B01
202100048934,2,7,,0,2,2,21,B01
202100048934,3,80,,0,2,1,15,A01
202100048935,2,33,,0,0,0,17,A01
202100048936,2,7,,0,2,2,14,A01
202100048936,2,7,,0,0,4,23,B01
202100048936,2,7,,0,0,6,1,C01
202100048937,0,7,,0,2,3,19,A01
202100048937,0,1,,0,2,2,1,B01
202100048938,1,31,,0,2,1,19,A01
202100048938,1,7,,0,2,1,2,B01
202100048939,3,33,,12,0,1,1,A01
202100048940,1,7,,13,0,1,1,A01
202100048941,2,7,,0,2,2,15,B01
202100048941,2,7,,2,2,1,2,A01
202100048942,2,7,,2,0,8,1,A01
202100048943,2,7,,8,0,1,26,A01
202100048944,2,50,,0,2,1,19,B01
202100048944,1,7,,0,2,4,4,A01
202100048945,1,15,,0,2,0,1,B01
202100048945,2,7,,0,2,3,13,A01
202100048946,0,7,,12,0,2,15,A01
202100048947,3,1,,0,2,9,2,Z01
202100048947,3,7,,0,2,2,2,A01
202100048948,0,30,,0,2,1,3,A01
202100048948,0,7,,0,2,6,1,B01
202100048949,1,7,,0,1,0,0,Z01
202100048950,2,7,,0,2,7,15,A01
202100048950,3,33,,0,2,1,1,B01
202100048951,2,7,,0,2,2,17,A01
202100048951,2,1,,0,2,8,1,B01
202100048952,1,33,,0,2,1,17,A01
202100048952,1,7,,0,2,8,15,B01
202100048953,1,30,,0,2,2,3,A01
202100048953,1,7,,0,2,3,11,B01
202100048954,1,32,,0,2,0,1,C01
202100048954,1,7,,0,2,0,23,B01
202100048954,1,7,,0,2,0,23,A01
202100048955,3,50,,0,2,2,7,A01
202100048955,1,7,,0,2,2,15,B01
202100048956,1,37,1.0,0,2,1,9,B01
202100048956,2,1,,0,2,1,1,A01
202100048957,2,32,,9,2,8,1,A01
202100048957,2,7,,0,2,1,1,B01
202100048958,1,2,,0,2,3,1,B01
202100048958,2,7,,0,2,3,15,A01
202100048959,2,7,,0,1,2,1,A01
202100048960,2,50,,0,2,0,5,B01
202100048960,1,7,,0,2,2,9,A01
202100048961,1,7,,11,0,1,1,A01
202100048962,1,7,,0,1,2,7,A01
202100048963,3,7,,0,2,1,15,A01
202100048963,0,43,,0,2,3,1,B01
202100048964,3,7,,0,2,2,15,A01
202100048964,3,2,,0,2,8,1,B01
202100048965,1,7,,0,2,7,16,A01
202100048965,1,2,,0,2,1,18,B01
202100048966,3,7,,0,2,7,15,B01
202100048966,2,7,,0,2,1,1,A01
202100048967,0,10,,1,2,4,4,A01
202100048968,1,7,,0,2,1,2,A01
202100048968,1,7,,0,2,4,1,B01
202100048968,1,7,,0,2,4,2,C01
202100048969,1,32,,8,0,8,17,B01
202100048969,1,7,,0,2,0,15,A01
202100048970,-1,7,,0,2,5,2,A01
202100048970,-1,7,,0,2,1,2,B01
202100048971,2,33,,0,9,7,1,B01
202100048971,2,3,,0,2,3,9,A01
202100048972,1,7,,0,2,1,15,A01
202100048972,1,1,,0,2,1,16,B01
202100048973,1,7,,0,2,4,1,B01
202100048973,3,7,,0,2,1,1,A01
202100048974,1,13,,0,1,4,4,Z01
202100048975,1,7,,0,2,5,1,A01
202100048975,1,7,,0,2,2,1,B01
202100048976,-1,7,,0,1,1,9,A01
202100048977,1,34,,0,2,1,1,B01
202100048977,2,7,,0,2,3,15,A01
202100048978,0,1,,0,2,4,19,B01
202100048978,0,10,,0,2,3,1,A01
202100048979,2,34,,1,0,3,1,A01
202100048980,1,31,,0,1,2,1,A01
202100048981,2,32,,0,2,1,5,A01
202100048981,1,7,,0,2,3,15,B01
202100048982,2,7,,0,2,3,15,A01
202100048982,1,1,,0,2,1,1,B01
202100048983,1,7,,0,2,8,15,A01
202100048983,1,2,,0,2,1,17,B01
202100048984,1,31,,0,0,8,1,A01
202100048985,1,7,,0,2,1,1,A01
202100048985,2,7,,0,2,1,13,B01
202100048986,1,7,,0,1,7,1,A01
202100048987,3,2,,0,0,0,2,A01
202100048988,1,7,,13,0,2,1,A01
202100048989,1,7,,3,0,1,14,A01
202100048990,1,7,,3,2,5,13,A01
202100048990,2,7,,0,2,1,1,B01
202100048991,3,31,,0,0,8,1,A01
202100048992,0,7,,6,0,1,19,A01
202100048993,2,33,,0,2,1,1,B01
202100048993,1,7,,0,2,5,15,A01
202100048994,0,31,,0,2,1,2,A01
202100048994,0,33,,0,2,4,2,B01
202100048995,1,1,,0,0,1,13,A01
202100048996,2,7,,6,2,1,1,A01
202100048996,2,7,,2,2,1,1,B01
202100048997,2,7,,1,0,1,1,A01
202100048998,1,10,,0,2,3,1,A01
202100048998,1,1,,0,2,4,11,B01
202100048999,2,21,,0,2,3,1,B01
202100048999,1,7,,0,2,3,13,A01
202100049000,2,7,,0,0,5,15,A01
202100049000,1,1,,0,2,1,1,B01
202100049001,1,33,,14,0,7,1,A01
202100049002,3,7,,8,0,3,13,A01
202100049003,1,7,,6,0,2,1,A01
202100049004,2,7,,0,0,5,9,A01
202100049004,1,33,,0,2,1,1,B01
202100049005,1,7,,7,0,0,1,A01
202100049006,3,7,,0,2,3,13,A01
202100049006,0,7,,8,2,3,1,B01
202100049007,2,7,,13,0,9,1,A01
202100049008,1,7,,15,0,0,26,A01
202100049009,1,2,,14,0,1,1,A01
202100049010,2,7,,8,0,1,1,A01
202100049011,0,7,,0,2,1,1,B01
202100049011,3,30,,0,2,1,1,A01
202100049012,2,7,,2,0,5,1,A01
202100049013,3,1,,0,0,1,1,A01
202100049014,3,33,,2,0,1,0,A01
202100049015,1,10,,13,0,1,26,A01
202100049016,0,7,,2,0,3,1,A01
202100049017,2,7,,0,2,4,23,B01
202100049017,2,7,,6,2,2,2,A01
202100049018,1,7,,8,0,1,0,A01
202100049019,1,7,,8,0,3,13,A01
202100049020,1,7,,0,2,3,1,B01
202100049020,2,7,,0,2,1,23,C01
202100049020,2,7,,0,2,2,10,A01
202100049021,3,2,,2,0,1,1,A01
202100049022,2,7,,17,0,1,1,A01
202100049023,1,7,,0,2,1,13,A01
202100049023,2,7,,0,2,1,2,B01
202100049024,2,7,,13,0,1,14,A01
202100049025,3,33,,0,0,0,2,A01
202100049026,1,7,,0,2,1,13,B01
202100049026,2,7,,0,2,5,21,A01
202100049026,2,33,,0,2,1,0,C01
202100049027,2,7,,0,2,3,1,B01
202100049027,1,7,,0,2,3,1,A01
202100049028,2,7,,10,0,3,1,A01
202100049029,2,7,,0,0,0,5,A01
202100049030,1,33,,0,2,1,2,A01
202100049030,1,7,,0,0,4,2,B01
202100049031,1,7,,0,2,8,1,A01
202100049032,2,7,,0,2,1,1,A01
202100049032,2,7,,0,2,4,1,B01
202100049032,2,7,,0,2,4,1,C01
202100049033,2,7,,0,2,4,2,B01
202100049033,2,10,,0,2,1,2,A01
202100049034,2,7,,0,2,4,2,C01
202100049034,2,7,,0,2,1,2,A01
202100049034,2,7,,0,2,4,2,B01
202100049035,1,33,,0,0,9,26,A01
202100049036,1,33,,0,0,9,14,A01
202100049037,2,10,,0,2,4,1,B01
202100049037,2,7,,0,2,1,2,A01
202100049038,1,7,,4,0,4,2,C01
202100049038,1,7,,4,0,4,2,B01
202100049038,1,7,,4,0,1,2,A01
202100049039,1,15,,0,2,3,1,B01
202100049039,1,7,,0,2,2,14,A01
202100049040,1,7,,0,2,4,1,B01
202100049040,1,7,,0,2,1,2,A01
202100049041,2,33,,0,2,8,3,A01
202100049041,2,7,,0,2,7,12,B01
202100049042,2,7,,0,2,4,2,A01
202100049042,2,10,,0,2,1,2,B01
202100049042,2,13,,0,2,4,2,C01
202100049043,1,7,,0,2,1,1,B01
202100049043,1,7,,0,2,7,19,A01
202100049044,1,7,,0,0,4,2,C01
202100049044,1,7,,0,2,4,2,B01
202100049044,1,7,,0,2,1,9,A01
202100049045,1,7,,0,1,1,15,A01
202100049046,1,10,,0,1,3,9,A01
202100049047,1,7,,0,2,8,24,C01
202100049047,1,10,,1,0,9,21,A01
202100049048,3,3,,0,1,4,20,A01
202100049049,1,7,,0,2,3,1,B01
202100049049,2,7,,0,2,3,13,A01
202100049050,2,7,,0,1,2,1,A01
202100049051,2,7,,0,2,6,1,B01
202100049051,2,33,,0,1,1,17,A01
202100049052,3,7,,0,1,2,1,A01
202100049053,2,33,,0,2,1,1,A01
202100049053,2,7,,0,2,2,19,B01
202100049054,1,31,,0,0,0,26,A01
202100049055,1,34,,10,0,7,26,A01
202100049056,3,80,,0,2,8,19,A01
202100049056,1,7,,0,2,2,1,B01
202100049057,1,10,,0,2,8,2,B01
202100049057,1,33,,0,2,7,2,A01
202100049058,1,10,,0,1,4,26,A01
202100049059,2,7,,0,2,3,15,A01
202100049059,2,2,,0,2,7,17,B01
202100049060,3,7,,0,2,1,1,B01
202100049060,3,30,,0,2,7,16,A01
202100049061,1,34,,0,2,5,2,B01
202100049061,1,7,,0,2,2,1,A01
202100049062,1,7,,6,0,1,15,A01
202100049063,1,30,,14,2,3,1,A01
202100049064,0,7,,0,1,3,16,A01
202100049065,2,1,,0,2,8,19,A01
202100049065,2,7,,0,2,1,1,B01
202100049066,0,30,,0,2,1,1,A01
202100049066,0,7,,0,2,4,1,B01
202100049067,0,7,,0,2,1,1,B01
202100049067,0,7,,0,2,3,15,A01
202100049068,1,10,,0,2,0,0,Z01
202100049068,1,3,,0,2,1,0,B01
202100049069,0,7,,1,0,1,16,A01
202100049069,0,37,1.0,0,2,3,24,B01
202100049070,1,7,,5,0,0,1,A01
202100049071,2,7,,0,2,2,15,A01
202100049071,1,33,,0,2,1,1,B01
202100049072,3,33,,15,0,1,1,A01
202100049073,1,7,,0,2,2,1,B01
202100049073,1,7,,0,2,1,15,A01
202100049074,1,7,,0,1,3,26,A01
202100049075,1,7,,0,2,1,2,A01
202100049075,1,7,,0,2,4,2,B01
202100049075,1,7,,0,2,4,2,C01
202100049076,1,60,,0,1,1,1,A01
202100049077,1,7,,1,2,1,16,A01
202100049077,0,33,,1,2,7,1,B01
202100049078,1,7,,13,0,0,14,A01
202100049079,3,7,,0,1,4,4,A01
202100049080,1,10,,0,2,1,2,A01
202100049080,1,7,,0,2,4,2,B01
202100049080,1,7,,0,2,4,2,C01
202100049081,3,10,,0,2,3,1,B01
202100049081,3,7,,0,2,7,12,A01
202100049082,1,31,,15,0,8,1,A01
202100049083,3,7,,0,2,4,15,C01
202100049083,3,7,,9,2,1,9,A01
202100049083,3,7,,0,2,7,10,B01
202100049083,3,10,,0,2,3,1,D01
202100049084,3,7,,0,2,2,16,A01
202100049084,3,1,,0,2,1,1,B01
202100049085,1,7,,0,2,3,26,A01
202100049085,1,7,,0,2,2,1,B01
202100049086,2,1,,0,2,7,1,A01
202100049086,2,7,,0,2,1,1,B01
202100049087,3,10,,0,0,7,0,B01
202100049087,3,60,,0,2,0,0,A01
202100049088,3,7,,1,2,9,16,A01
202100049088,3,7,,0,2,1,0,B01
202100049089,3,7,,0,2,1,15,A01
202100049089,1,31,,0,2,1,1,B01
202100049090,1,7,,0,1,1,15,A01
202100049091,3,7,,1,0,3,9,A01
202100049091,3,10,,1,0,0,0,C01
202100049091,1,2,,1,2,1,1,B01
202100049092,2,7,,0,2,4,23,B01
202100049092,2,31,,0,2,1,2,A01
202100049093,1,7,,0,2,1,13,A01
202100049093,2,17,,0,2,1,1,B01
202100049094,2,7,,0,2,3,1,A01
202100049094,1,7,,0,2,3,1,B01
202100049095,3,7,,0,2,2,1,A01
202100049095,3,2,,0,2,1,1,B01
202100049096,2,2,,0,0,1,1,A01
202100049097,1,7,,12,2,1,9,A01
202100049097,1,7,,0,2,1,1,B01
202100049097,1,7,,0,2,8,1,C01
202100049098,2,30,,0,2,1,18,A01
202100049098,2,7,,0,2,2,16,B01
202100049099,3,7,,0,1,1,1,A01
202100049100,1,7,,0,1,1,21,A01
202100049101,1,3,,0,2,7,15,A01
202100049101,2,33,,0,2,1,1,B01
202100049102,1,33,,0,2,1,2,A01
202100049102,1,7,,0,2,6,23,B01
202100049103,2,7,,6,0,2,14,A01
202100049104,1,32,,0,1,1,1,A01
202100049105,1,7,,0,9,3,15,A01
202100049105,2,1,,0,2,1,1,B01
202100049106,2,7,,0,2,4,2,B01
202100049106,2,7,,0,2,1,2,A01
202100049107,1,1,,0,2,7,26,B01
202100049107,3,7,,0,9,2,9,A01
202100049108,3,7,,0,2,4,4,A01
202100049108,3,2,,0,2,1,1,B01
202100049109,2,7,,0,1,7,1,A01
202100049110,1,7,,0,2,3,14,A01
202100049110,1,7,,0,2,3,11,B01
202100049110,1,7,,0,2,5,1,C01
202100049110,1,7,,0,0,4,1,D01
202100049111,1,99,,0,9,0,26,A01
202100049112,1,80,,0,2,8,19,B01
202100049112,1,7,,0,2,2,26,A01
202100049113,1,1,,0,2,1,1,B01
202100049113,2,10,,0,2,3,15,A01
202100049114,3,2,,1,2,1,18,B01
202100049114,0,7,,0,2,0,0,A01
202100049115,3,7,,0,2,2,15,A01
202100049115,0,33,,0,2,1,1,B01
